,excerpt_ID,interview_ID,lon,lat,pl_name,pl_safe,pl_unsafe,re_basic,re_food,re_sleep,re_shower,re_restroom,re_hygiene,pl_healthcare,pl_business,pl_police,pl_YEH_provider,pl_park,time_day,time_night
0,BD14_01,BD_14_08_07_2018,-122.4129525,37.782095,"Larkin Street Youth Services, 134 Golden Gate Ave",1.0,,1,1.0,,,,,,,,1.0,,1.0,
1,BD14_02,BD_14_08_07_2018,-122.4376241,37.7911417,Alta Plaza Park,1.0,,0,,,,,,,,,,1.0,,1.0
2,BD14_03,BD_14_08_07_2018,-122.4074374,37.7879938,Union Square,1.0,,0,,,,,,,,,,,1.0,
3,BD14_04,BD_14_08_07_2018,-122.4131757,37.7820675,St. Anthony Foundation,1.0,,1,1.0,,,,,,,,,,1.0,
4,BD17_01,BD_17_08_15_2018,-122.4415926,37.7582816,Kite Hill,1.0,,0,,1.0,,,,,,,,1.0,,1.0
5,BD17_02,BD_17_08_15_2018,-122.4349009,37.76240629999999,Orphan Andy's,1.0,,1,1.0,,,,,,1.0,,,,,
6,BD17_03,BD_17_08_15_2018,-122.4129525,37.782095,"Larkin Street Youth Services, 134 Golden Gate Ave",1.0,,1,1.0,,,,,,,,1.0,,1.0,
7,BD17_04,BD_17_08_15_2018,-122.4349808,37.7624897,Jane Warner Plaza,,1.0,0,,,,,,,,1.0,,,,1.0
8,BD17_05,BD_17_08_15_2018,-122.4318746,37.7629584,Dimensions Queer Youth Clinic,1.0,,0,,,,,,1.0,,,1.0,,1.0,
9,BD17_06,BD_17_08_15_2018,-122.4129525,37.782095,"Larkin Street Youth Services, 134 Golden Gate Ave",,,1,,,1.0,,,,,,,,1.0,
10,BD17_07,BD_17_08_15_2018,-122.4358063,37.760389,"LYRIC Center for LGBTQQ Youth, 127 Collingwood St",1.0,,1,,,,,1.0,,,,1.0,,1.0,
11,BD17_08,BD_17_08_15_2018,-122.4239552,37.7717568,"SF LGBT Center, 1800 Market St",,,1,,,,,1.0,,,,,,1.0,
12,BD17_09,BD_17_08_15_2018,-122.4318162,37.7640815,Eureka Valley/Harvey Milk Memorial Branch Library,1.0,,0,,,,,,,,,,,1.0,
13,BD17_10,BD_17_08_15_2018,-122.4350262,37.7608908,18th and Castro,1.0,,0,,,,,,,,,,,,1.0
14,BD17_11,BD_17_08_15_2018,-122.4440981,37.7703007,"Haight Street Referral Center, 1317 Haight St",,,0,,1.0,,,,,,,1.0,,1.0,
15,BD17_12,BD_17_08_15_2018,-122.4129525,37.782095,"Larkin Street Youth Services, 134 Golden Gate Ave",,,0,,1.0,,,,,,,1.0,,1.0,
16,BD17_13,BD_17_08_15_2018,-122.4239552,37.7717568,"SF LGBT Center, 1800 Market St",,,1,1.0,,,,,,,,,,1.0,
17,BD17_14,BD_17_08_15_2018,-122.4358063,37.760389,"LYRIC Center for LGBTQQ Youth, 127 Collingwood St",1.0,,1,1.0,,,,,,,,,,1.0,
18,BD13_01,BD_13_08_02_2018,-122.4481393,37.7692204,Haight and Ashbury,1.0,,0,,,,,,,,,,,1.0,
19,BD13_02,BD_13_08_02_2018,-122.4473302,37.7718909,Oak and Ashbury,1.0,,0,,,,,,,,,,,1.0,
20,BD13_03,BD_13_08_02_2018,-122.4440981,37.7703007,"Haight Street Referral Center, 1317 Haight St",1.0,,1,1.0,,,1.0,1.0,,,,1.0,,1.0,
21,BD13_04,BD_13_08_02_2018,-122.4510289,37.7701548,Park Branch Library,1.0,,0,,1.0,,,,,,,,,,1.0
22,BD13_05,BD_13_08_02_2018,-122.4578869,37.7699176,Hippie Hill,1.0,,0,,,,,,,,,,1.0,1.0,
23,BD13_06,BD_13_08_02_2018,-122.4407535,37.7727219,Oak and Baker,,1.0,0,,,,,,,,,,1.0,1.0,
24,BD13_07,BD_13_08_02_2018,-122.4473302,37.7718909,Oak and Ashbury,1.0,,0,,,,,,,,,,1.0,1.0,
25,BD13_08,BD_13_08_02_2018,-122.4414145,37.7684046,Buena Vista Park,1.0,,1,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,
26,BD07_01,BD_07_07_12_2018,-122.4451675,37.77006069999999,Coffee to the People,1.0,,1,1.0,,,1.0,,,1.0,,,,1.0,
27,BD07_02,BD_07_07_12_2018,-122.4414145,37.7684046,Buena Vista Park,1.0,,0,,,,,,,,,,1.0,1.0,
28,BD07_03,BD_07_07_12_2018,-122.4440981,37.7703007,"Haight Street Referral Center, 1317 Haight St",1.0,,1,1.0,,,,,,,,1.0,,1.0,
29,BD07_04,BD_07_07_12_2018,-122.4578869,37.7699176,Hippie Hill,1.0,,0,,,,,,,,,,1.0,1.0,
30,BD07_05,BD_07_07_12_2018,-122.4578869,37.7699176,Hippie Hill,,1.0,0,,,,,,,,,,1.0,1.0,
31,BD07_06,BD_07_07_12_2018,-122.4544312,37.7690978,Alvord Lake,,1.0,0,,,,,,,,,,1.0,1.0,
32,BD02_01,BD_02_07_05_2018,-122.4414145,37.7684046,Buena Vista Park,1.0,,0,,1.0,,,,,,,,1.0,,1.0
33,BD02_02,BD_02_07_05_2018,-122.4414145,37.7684046,Buena Vista Park,,1.0,0,,,,,,,,,,1.0,1.0,
34,BD02_03,BD_02_07_05_2018,-122.44681,37.7701583,"Ben and Jerry's, 1480 Haight St",,1.0,0,,,,,,,1.0,,,,1.0,
35,BD02_04,BD_02_07_05_2018,-122.4440981,37.7703007,"Haight Street Referral Center, 1317 Haight St",1.0,,1,1.0,,,,1.0,,,,1.0,,1.0,
36,BD02_05,BD_02_07_05_2018,-122.4481614,37.7701255,"Taking it to the Streets, 1572 Haight St",1.0,,0,,,,,,,,,1.0,,1.0,
37,BD02_06,BD_02_07_05_2018,-122.4504613,37.7698706,Huckleberry Cole Street Youth Clinic,1.0,,1,,,,,1.0,1.0,,,1.0,,1.0,
38,BD02_07,BD_02_07_05_2018,-122.4483557,37.7700404,554 Clayton St,1.0,,1,,,,,1.0,,,,1.0,,1.0,
39,BD02_08,BD_02_07_05_2018,-122.4457064,37.77037869999999,"Amal's Deli, 1416 Haight St",1.0,,1,1.0,,,,,,1.0,,,,1.0,
40,GF02_01,GF_02_07_05_2018,-122.4160302,37.7782432,"Well's Fargo, 1266 Market St",,1.0,0,,1.0,,,,,,,,,,1.0
41,GF02_02,GF_02_07_05_2018,-122.4116655,37.7858616,Orange Village Hostel,,,0,,1.0,,,,,1.0,,,,,
42,GF02_03,GF_02_07_05_2018,-122.4115479,37.78694650000001,Geary and Tayor,1.0,,0,,,,,,,,,,,1.0,
43,GF02_04,GF_02_07_05_2018,-122.4023962,37.7794764,5th and Clara,1.0,,0,,1.0,,,,,,,,,,1.0
44,GF02_05,GF_02_07_05_2018,-122.4236761,37.77178350000001,Octavia and Market,1.0,,0,,,,,,,,,,,1.0,
45,GF02_06,GF_02_07_05_2018,-122.4239552,37.7717568,"SF LGBT Center, 1800 Market St",1.0,,1,1.0,,,,,,,,1.0,,1.0,
46,GF02_07,GF_02_07_05_2018,-122.4129525,37.782095,"Larkin Street Youth Services, 134 Golden Gate Ave",,1.0,1,1.0,,,,,,,,1.0,,1.0,
47,GF02_08,GF_02_07_05_2018,-122.4202278,37.7836804,"Lark - Inn for Youth, 869 Ellis St",,1.0,1,1.0,1.0,,,,,,,1.0,,,
48,GF02_09,GF_02_07_05_2018,-122.4134473,37.7849087,"Glide Foundation, 434 Ellis St",,,1,1.0,,,,,,,,,,1.0,
49,GF02_10,GF_02_07_05_2018,-122.4131757,37.7820675,St. Anthony Foundation,,,1,1.0,,,,1.0,1.0,,,,,1.0,
50,GF02_11,GF_02_07_05_2018,-122.4125538,37.7804778,7th and Market,,1.0,0,,1.0,,,,,,,,,,1.0
51,GF02_12,GF_02_07_05_2018,-122.4129525,37.782095,"Larkin Street Youth Services, 134 Golden Gate Ave",1.0,,1,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,
52,GF02_13,GF_02_07_05_2018,-122.4126225,37.7839391,Jones and Eddy,,,0,,,,1.0,,,,,,,1.0,
53,GF02_14,GF_02_07_05_2018,-122.4125465,37.7828752,Emos Place Café,,,0,,,,1.0,,,,,,,1.0,
54,GF02_15,GF_02_07_05_2018,-122.4157961,37.7790819,"San Francisco Public Library, 100 Larkin St",1.0,,0,,,,1.0,,,,,,,1.0,
55,GF02_16,GF_02_07_05_2018,-122.4068557,37.783743,Westfield San Francisco Centre,1.0,,0,,,,1.0,,,,,,,1.0,
56,BD05_01,BD_05_07_11_2018,-122.4486003,37.7698121,Haight and Clayton,1.0,,0,,,,,,,,,,,1.0,
57,BD05_02,BD_05_07_11_2018,-122.4453661,37.7702198,Haight and Masonic,1.0,,0,,,,,,,,,,,1.0,
58,BD05_03,BD_05_07_11_2018,-122.4835193,37.76904,Golden Gate Park,,1.0,0,,,,,,,,1.0,,1.0,,
59,BD05_04,BD_05_07_11_2018,-122.4476072,37.7702224,"Haight Street Market, 1530 Haight St",1.0,,1,1.0,,,,,,1.0,,,,1.0,
60,BD05_05,BD_05_07_11_2018,-122.4175103,37.7737375,"Haight-Ashbury Free Clinics, 558 Clayton St",1.0,,0,,,,,,1.0,,,,,1.0,
61,BD05_06,BD_05_07_11_2018,-122.4504613,37.7698706,Huckleberry Cole Street Youth Clinic,1.0,,0,,,,,,1.0,,,1.0,,1.0,
62,BD05_07,BD_05_07_11_2018,-122.4457064,37.77037869999999,"Amal's Deli, 1416 Haight St",,1.0,0,,,,,,,1.0,1.0,,,1.0,
63,BD03_01,BD_03_07_06_2018,-122.4118004,37.781455,"California Check Cashing Stores, 1098 Market,",,1.0,0,,,,,,,1.0,,,,1.0,1.0
64,BD03_02,BD_03_07_06_2018,-122.4129525,37.782095,"Larkin Street Youth Services, 134 Golden Gate Ave",,1.0,0,,,,,,,,,1.0,,1.0,
65,BD03_03,BD_03_07_06_2018,-122.4189806,37.7829844,"Taco Bell, 691 Eddy St",,1.0,1,1.0,,,,,,,,,,1.0,1.0
66,BD03_04,BD_03_07_06_2018,-122.4250056,37.7823695,Eddy and Oak,,1.0,0,,,,,,,,,,,1.0,1.0
67,BD03_05,BD_03_07_06_2018,-122.4175497,37.7833197,Eddy and Larkin,,1.0,0,,,,,,,,,,,1.0,1.0
68,BD03_06,BD_03_07_06_2018,-122.4155242,37.7816678,Golden Gate Ave and Hyde,,1.0,0,,,,,,,,,,,1.0,1.0
69,BD03_07,BD_03_07_06_2018,-122.4141004,37.78007780000001,Civic Center/UN Plaza,,1.0,0,,,,,,,,1.0,,,1.0,1.0
70,BD03_08,BD_03_07_06_2018,-122.4074154,37.7800998,"Hospitality House, 181 6th St",1.0,,1,,,,,1.0,,,,,,,
71,BD03_09,BD_03_07_06_2018,-122.413763,37.7825442,"Hospitality House, 146 Leavenworth St",1.0,,1,,,,,1.0,,,,,,,
72,BD03_10,BD_03_07_06_2018,-122.4134473,37.7849087,"Glide Foundation, 434 Ellis St",1.0,,1,,,,,1.0,,,,,,1.0,
73,BD03_11,BD_03_07_06_2018,-122.4203133,37.7673959,Arriba Juntos,,1.0,0,,,,,,,1.0,,,,1.0,
74,BD03_12,BD_03_07_06_2018,-122.4392481,37.7713242,1020 Haight Str,,1.0,0,,,,,,,,,1.0,,,
75,BD03_13,BD_03_07_06_2018,-122.4122459,37.7820839,Jones and Golden Gate,,1.0,0,,,,,,,,,,,,
76,BD03_14,BD_03_07_06_2018,-122.4209532,37.7838461,Van Ness and Ellis,,1.0,0,,,,,,,,1.0,,,,
77,BD03_15,BD_03_07_06_2018,-122.4215288,37.7876714,Van Ness and Polk,,1.0,0,,,,,,,,1.0,,,,
78,BD03_16,BD_03_07_06_2018,-122.4040001,37.775146,"Hall of Justice, 850 Bryant St",,1.0,0,,,,,,,,1.0,,,,
79,BD03_17,BD_03_07_06_2018,-122.4129525,37.782095,"Larkin Street Youth Services, 134 Golden Gate Ave",,1.0,0,,,,,,,,,1.0,,1.0,
80,BD03_18,BD_03_07_06_2018,-122.4157961,37.7790819,"San Francisco Public Library, 100 Larkin St",1.0,,0,,1.0,,,,,,,,,1.0,
81,BD03_19,BD_03_07_06_2018,-122.4141834,37.7838734,"Tenderloin Museum, 398 Eddy St",1.0,,0,,,,,,,,,,,1.0,
82,BD03_20,BD_03_07_06_2018,-122.4131757,37.7820675,St. Anthony Foundation,1.0,,0,,,,,,,,,,,,
83,GF01_01,GF_01_07_19_2018,-122.4239552,37.7717568,"SF LGBT Center, 1800 Market St",1.0,,1,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,
84,GF01_02,GF_01_07_19_2018,-122.4269038,37.7596168,Dolores Park,1.0,1.0,0,,,,,,,,,,1.0,,
85,GF01_03,GF_01_07_19_2018,-122.4440981,37.7703007,"Haight Street Referral Center, 1317 Haight St",1.0,,1,1.0,,,,,,,,1.0,,,
86,GF01_04,GF_01_07_19_2018,-122.4358063,37.760389,"LYRIC Center for LGBTQQ Youth, 127 Collingwood St",1.0,,0,,,,,,,,,,,,
87,GF01_05,GF_01_07_19_2018,-122.4129525,37.782095,"Larkin Street Youth Services, 134 Golden Gate Ave",1.0,1.0,1,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,
88,GF01_06,GF_01_07_19_2018,-122.4352645,37.7613333,"Strut, 470 Castro St",1.0,,0,,,,,,1.0,,,,,,
89,GF01_07,GF_01_07_19_2018,-122.4344961,37.7578271,"Reliance Market, 699 Castro St",1.0,,0,,1.0,,,,,,,,,,1.0
90,GF01_08,GF_01_07_19_2018,-122.4254372,37.7711945,"Openhouse LGBT Senior Housing, 65 Laguna St",1.0,,0,,1.0,,,,,,,,,,1.0
91,GF01_09,GF_01_07_19_2018,-122.4157961,37.7790819,"San Francisco Public Library, 100 Larkin St",1.0,,0,,,,,,,,,,,1.0,
92,GF01_10,GF_01_07_19_2018,-122.4131757,37.7820675,St. Anthony Foundation,1.0,,0,,,,,,,,,,,,
93,GF01_11,GF_01_07_19_2018,-122.4283067,37.7691214,"Safeway, 2020 Market St",,1.0,1,1.0,,,,,,1.0,,,,,
94,GF01_12,GF_01_07_19_2018,-122.413077,37.758789,"New Door Ventures, 3221 20th St",,1.0,0,,,,,,,,,1.0,,,
95,RP03_01,RP_03_07_10_2018,-122.4440981,37.7703007,"Haight Street Referral Center, 1317 Haight St",1.0,,1,1.0,,,1.0,1.0,,,,1.0,,1.0,
96,RP03_02,RP_03_07_10_2018,-122.4081419,37.78070659999999,"Chico's Pizza, 131 6th St",,1.0,1,1.0,,,,,,1.0,,,,1.0,1.0
97,RP03_03,RP_03_07_10_2018,-122.419698,37.7650566,16th and Mission,,1.0,0,,,,,,,,,,,,
98,RP03_04,RP_03_07_10_2018,-122.4728758,37.7806986,Geary and 14th,1.0,,0,,,,,,,,,,1.0,,
99,RP03_04,RP_03_07_10_2018,-122.4742005,37.7808284,"7-Eleven, 5100 Geary Blvd",1.0,,1,1.0,,,1.0,,,1.0,,,,,
100,RP03_04,RP_03_07_10_2018,-122.4780875,37.7806176,"Gordo Taqueria, 5450 Geary Blvd",1.0,,0,,,,1.0,,,1.0,,,,,
101,RP03_05,RP_03_07_10_2018,-122.4129852,37.7849675,"Starlight Market, 402 Ellis St",,1.0,0,,,,,,,1.0,,,,,
102,RP03_06,RP_03_07_10_2018,-122.4129525,37.782095,"Larkin Street Youth Services, 134 Golden Gate Ave",1.0,1.0,1,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,
103,RP03_07,RP_03_07_10_2018,-122.4697225,37.7872822,Mountain Lake Park,1.0,,0,,1.0,,,,,,,,1.0,,1.0
104,RP03_09,RP_03_07_10_2018,-122.4715919,37.7811049,"7-Eleven, 4850 Geary Blvd",1.0,,1,1.0,,,,,,1.0,,,,,
105,RP03_10,RP_03_07_10_2018,-122.4770481,37.7812508,"Richmond District YMCA, 360 18th Ave",1.0,,1,,,1.0,1.0,1.0,,,,,,1.0,
106,RP05_01,RP_05_07_11_2018,-122.4455954,37.7703842,Love on Haight,1.0,,0,,,,,,,1.0,,,,,
107,RP05_02,RP_05_07_11_2018,-122.4528278,37.76963800000001,"Whole Foods, 690 Stanyan St",1.0,,1,1.0,,,1.0,,,1.0,,,,1.0,
108,GF10_01,GF_10_11_02_2018,-122.3944102,37.7266412,3rd Street Youth Center and Clinic,1.0,,1,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,
109,GF10_02,GF_10_11_02_2018,-122.3927835,37.7152011,Bayview Park,1.0,,0,,1.0,,,,,,,,1.0,,1.0
110,RP01_01,RP_01_07_05_2018,-122.4440981,37.7703007,"Haight Street Referral Center, 1317 Haight St",1.0,,1,1.0,,,1.0,1.0,,,,1.0,,1.0,
111,RP01_02,RP_01_07_05_2018,-122.4504613,37.7698706,Huckleberry Cole Street Youth Clinic,1.0,,0,,,,,,1.0,,,,,,
112,RP01_03,RP_01_07_05_2018,-122.4476072,37.7702224,"Haight Street Market, 1530 Haight St",1.0,,1,1.0,,,,,,1.0,,,,,
113,RP01_04,RP_01_07_05_2018,-122.4455954,37.7703842,Love on Haight,1.0,,0,,,,,,,1.0,,,,,
114,RP01_05,RP_01_07_05_2018,-122.4457064,37.77037869999999,"Amal's Deli, 1416 Haight St",1.0,,1,1.0,,,,,,1.0,,,,,
115,RP01_06,RP_01_07_05_2018,-122.4414145,37.7684046,Buena Vista Park,1.0,,0,,,,,,,,,,1.0,1.0,
116,RP01_07,RP_01_07_05_2018,-122.4510289,37.7701548,Park Branch Library,1.0,,0,,,,1.0,,,,,,,1.0,
117,RP01_08,RP_01_07_05_2018,-122.4510289,37.7701548,Park Branch Library,1.0,,1,1.0,,,1.0,1.0,,,,1.0,,,
118,RP13_01,RP_13_08_15_2018,-122.4239552,37.7717568,"SF LGBT Center, 1800 Market St",1.0,,1,1.0,,,,,,,,1.0,,1.0,
119,RP13_02,RP_13_08_15_2018,-122.4129525,37.782095,"Larkin Street Youth Services, 134 Golden Gate Ave",1.0,,1,1.0,,1.0,1.0,1.0,,,,1.0,,,
120,RP13_03,RP_13_08_15_2018,-122.4440981,37.7703007,Haight Street Referral Center,1.0,1.0,1,1.0,,,,,,,,1.0,,1.0,
121,RP13_04,RP_13_08_15_2018,-122.4537828,37.7237178,1100 Ocean Ave,1.0,,1,,1.0,1.0,1.0,,,,,1.0,,,
122,RP13_05,RP_13_08_15_2018,-122.4195684,37.7653618,16th and Mission BART Station,,1.0,0,,,,,,,,,,,1.0,1.0
123,RP13_06,RP_13_08_15_2018,-122.4197576,37.7637642,"Francis Hotel, 2084 Mission Street",,1.0,0,,1.0,,,,,,,,,,
124,RP13_07,RP_13_08_15_2018,-122.3972493,37.7561624,Potrero Hill Recreation Center,,1.0,0,,,,,,,,,,1.0,,1.0
125,RP13_08,RP_13_08_15_2018,-122.3972493,37.7561624,Potrero Hill Recreation Center,1.0,,0,,,,,,,,,,1.0,1.0,
126,GF07_01,GF_07_10_26_2018,-122.4125538,37.7804778,7th and Market,,1.0,0,,,,,,,,,,,1.0,1.0
127,GF07_02,GF_07_10_26_2018,-122.3909321,37.7339971,3rd Street and Palou,,1.0,0,,,,,,,,,,,,
128,GF07_03,GF_07_10_26_2018,-122.3919104,37.7316428,3rd Street and Shafter,,1.0,0,,,,,,,,,,,,
129,GF07_04,GF_07_10_26_2018,-122.3922426,37.7310958,"Frisco Fried, 5176 3rd Street",,1.0,0,,,,,,,1.0,,,,,
130,GF07_05,GF_07_10_26_2018,-122.3799354,37.733396,Harbor Road and Middle Point Road,,1.0,0,,,,,,,,,,,,
